,Unnamed: 0,Loyalty#,Province or State,City,Latitude,Longitude,Postal code,Gender,Education,Location Code,Income,Marital Status,LoyaltyStatus,EnrollmentDateOpening,CancellationDate,Customer Lifetime Value,EnrollmentType,Cancelled_Subscription,Subscription_Duration_Days,Flights_in_Subscription,Total_Flights,percentage_flights_as_sub,mean_spent,distance_airport,Total_Num_Flights_With_Companions,Total_Distance_KM,Total_Points_Accumulated,Total_Points_Redeemed,PRR,PRR_Above_One,Avg_Flight_Dist_KM,Comp_Ratio,most_recent_flight,frequency,som_cluster,behavioural_cluster,value_cluster,hierarchical_labels,behavioural_fuzzy_membership_0,behavioural_fuzzy_membership_1,value_fuzzy_membership_0,value_fuzzy_membership_1,mixed_behavioural,mixed_value,fuzzy_behavioural,fuzzy_value,fuzzy_cluster_label,Income_unscaled,Customer Lifetime Value_unscaled,Subscription_Duration_Days_unscaled,Flights_in_Subscription_unscaled,Total_Flights_unscaled,percentage_flights_as_sub_unscaled,mean_spent_unscaled,distance_airport_unscaled,Total_Distance_KM_unscaled,Total_Num_Flights_With_Companions_unscaled,Total_Points_Redeemed_unscaled,PRR_unscaled,Avg_Flight_Dist_KM_unscaled,Comp_Ratio_unscaled,most_recent_flight_unscaled,frequency_unscaled
11536,15937,194737,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,High School or Below,Urban,-1.2419346346091207,Married,Star,2020-10-20,2099-12-31,0.5462018848395588,Standard,0,-0.7038507516343842,-0.7791926124807925,-0.7768946874737447,-0.4047358933311635,0.01426920793824257,-0.3529518176158208,-0.3055523017626825,-0.8644973113067328,19252.46,-1.0890345161387993,-0.7539554135059956,False,-0.2865743390601197,0.5472427030863264,-0.3633605012436807,-0.7681641113592887,0,0,1,1,0.7891516536767789,0.21084834632322114,0.30202805180263403,0.6979719481973659,0,0,0,0,3,25370.0,11638.9,1814,87.0,106.0,82.0754716981132,109.80094339622642,11.292251243306186,192563.6,34.0,0.0,0.0,1816.6377358490568,0.32075471698113206,1,4.076923076923077
11537,15938,272097,New Brunswick,Fredericton,45.94743125,-66.645889,E3B 2H2,female,High School or Below,Suburban,-1.2419346346091207,Married,Star,2019-03-29,2099-12-31,0.5462018848395588,Standard,0,-0.05037191913426074,0.02087922064571473,-0.1955028709814869,0.49057762542930394,-0.06901117403629717,-0.3374038489480022,-0.12603392429335836,-0.15622566653347536,29072.26,-1.0890345161387993,-0.7539554135059956,False,-0.061937368369810064,-0.004791618189780784,-0.3633605012436807,-0.6807225692066422,0,0,1,1,0.8192776023796378,0.18072239762036224,0.30495274168996284,0.6950472583100371,0,0,0,0,3,25370.0,11638.9,2385,147.0,148.0,99.32432432432432,78.64121621621621,12.441701340037852,290767.6,38.0,0.0,0.0,1964.6459459459459,0.25675675675675674,1,4.228571428571429
11538,15939,679623,British Columbia,Vancouver,49.286161,-123.125698,V6E 3Z3,female,Doctor,Urban,-1.493914020634418,Married,Star,2018-11-10,2099-12-31,0.5491150093135504,Standard,0,0.10870611539729295,1.9277170895972238,1.770155175254242,0.5256490345160038,-0.17174721043739444,-0.3572814126828241,1.714029444767214,-0.0025254402518280275,31198.760000000002,2.418742073989988,1.5466297340273614,False,-1.410462786165589,0.13026302109150673,-0.07759310645653307,1.6586555005583594,0,0,1,1,0.29071488678068425,0.7092851132193158,0.3913664008171194,0.6086335991828806,0,1,1,0,2,19851.0,11658.6,2524,290.0,290.0,100.0,40.20206896551724,10.972167406317457,312078.6,79.0,30438.6,0.9756349290805146,1076.1331034482757,0.27241379310344827,2,8.285714285714286
11539,15940,416973,Quebec,Montreal,45.46859,-73.56593,H4G 3T4,male,College,Rural,0.4053594853025888,Single,Star,2019-11-28,2099-12-31,0.5553316465159159,Standard,0,-0.32961681428317513,-0.005789840458502182,0.8703821259209857,-1.3198864480907746,-0.14020736145850754,-0.32118974236996795,0.8613171517879243,0.8107255289870942,42476.83,0.7184639209731233,0.11674660570154424,False,-0.17800711137528538,0.08068939357754214,-0.3633605012436807,0.484847842313596,0,0,1,1,0.19505723099988734,0.8049427690001126,0.041835927330247824,0.9581640726697522,0,0,1,0,2,61450.0,11700.64,2141,145.0,225.0,64.44444444444444,52.00284444444444,13.64039853146677,424838.3,60.0,15684.5,0.3692483643435727,1888.1702222222223,0.26666666666666666,1,6.25
11540,15941,935274,New Brunswick,Fredericton,45.94743125,-66.645889,E3B 2H2,female,College,Rural,-0.5140753535771785,Single,Star,2015-10-18,2099-12-31,0.5553316465159159,Standard,0,1.38934151569088,0.9142927676369812,0.718112840649204,0.5256490345160038,-0.13306313729370425,-0.3374038489480022,0.008604858808634725,0.6352962406369683,40044.05,0.2324808383664294,-0.07868466380421471,False,-0.20321231583279648,-0.5669182376282503,-0.3633605012436807,0.3086622873723744,0,0,1,1,0.07959149316405197,0.920408506835948,0.03899913590021618,0.9610008640997838,0,0,1,0,2,41312.0,11700.64,3643,214.0,214.0,100.0,54.675887850467284,12.441701340037852,400514.5,41.0,11467.4,0.2863696354389728,1871.5630841121495,0.19158878504672897,1,5.944444444444445
11541,15942,630034,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,College,Rural,-0.1926064539569361,Divorced,Star,2020-08-28,2099-12-31,0.5555845116352321,Standard,0,-0.6431950981799069,-0.645847306959708,-0.7353667005814406,-0.0457897043645351,0.007748013037532817,-0.3600898856144569,-0.9787462172726479,-1.2068137009670532,14504.14,-0.7958612543827516,-0.34035963695471655,False,-1.0233448649949008,-0.7159451564542053,-0.3633605012436807,-0.6049398993410153,0,0,1,1,0.39686404265251846,0.6031359573474816,0.12150825874181176,0.8784917412581882,1,0,1,0,2,48353.0,11702.35,1867,97.0,109.0,88.9908256880734,107.36100917431193,10.764539030424512,145100.4,19.0,2544.0,0.17539819665281775,1331.1963302752292,0.1743119266055046,1,4.36
11542,15944,207500,Quebec,Montreal,45.523719,-73.592651,H2T 9K8,female,Bachelor,Suburban,-0.5482265731363237,Married,Star,2019-04-08,2099-12-31,0.5591098358717782,Standard,0,-0.06181638205019986,1.114310725918608,1.1887633587619841,0.12798450890390764,-0.15282199158909338,-0.33020294661810357,1.2652335010939035,0.6803230288073474,40666.56,0.8077987922440699,0.20045561687593144,False,-0.5544331828463963,0.18039635085159667,-0.3633605012436807,0.8532358208270598,0,0,1,1,0.1831024004977984,0.8168975995022015,0.0616665692055914,0.9383334307944086,0,0,1,0,2,40564.0,11726.19,2375,229.0,248.0,92.33870967741935,47.28302419354839,12.974058849658338,406757.6,69.0,16459.7,0.40474778294500446,1640.1516129032257,0.2782258064516129,1,6.888888888888889
11543,15945,494213,Ontario,Toronto,43.762686,-79.315495,M1R 4K3,male,Doctor,Rural,-1.0360685263307976,Married,Star,2020-01-19,2099-12-31,0.5593449560704404,Standard,0,-0.38912802144605857,0.0075446900936062735,0.718112840649204,-1.1236905030940263,-0.13272417988420765,-0.136886321323173,-0.1709135186606894,-0.033909539292914244,30765.41,-0.6609139707678412,-0.4692163303118587,False,-0.8612801440373744,-0.7281483532811448,-0.3633605012436807,0.40659399843061156,0,0,1,1,0.134722953916169,0.865277046083831,0.1877161721648288,0.8122838278351712,0,0,1,0,2,29879.0,11727.78,2089,146.0,214.0,68.22429906542055,54.80271028037384,27.265817367607116,307727.1,37.0,3715.0,0.12075249444099721,1437.9771028037383,0.17289719626168223,1,6.114285714285714
11544,15947,732863,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,male,Bachelor,Suburban,-0.0713878872062269,Married,Star,2018-01-30,2099-12-31,0.5660007800589866,Standard,0,0.4337288622099638,0.10088640395836546,-0.12628955949431334,0.5256490345160038,-0.07354105803550381,-0.23103582753279583,0.5022803968492761,0.2524729788970535,34736.79,0.04519106438611161,-0.08583694918983464,False,0.40274759580193387,0.7121213236377666,-0.07759310645653307,-0.598350101961396,0,0,1,1,0.898840477416478,0.10115952258352197,0.029511734229885168,0.9704882657701148,0,0,0,0,3,51008.0,11772.79,2808,153.0,153.0,100.0,76.94633986928105,20.30541235702299,347434.9,52.0,9842.2,0.28333648561078906,2270.8163398692814,0.33986928104575165,2,4.371428571428571
11545,15948,326603,Ontario,Ottawa,45.421532,-75.697189,K1F 2R2,female,Bachelor,Rural,0.28806739566696843,Married,Star,2018-08-01,2099-12-31,0.5664754566864745,Standard,0,0.224295190848278,0.5675949732821614,0.3582036209159015,0.5256490345160038,-0.11178206046563424,-0.3529518176158208,-0.6197094623339997,0.4278330296622556,37165.71,-0.595111324359546,-0.4820231708971659,False,-0.04259707081407612,-0.9807136142374073,-0.3633605012436807,-0.10777629703414975,0,0,1,1,0.3349338537430005,0.6650661462569994,0.18826964103863278,0.8117303589613672,1,0,1,0,2,58881.0,11776.0,2625,188.0,188.0,100.0,62.638297872340424,11.292251243306186,371749.1,27.0,4286.0,0.11532135401153375,1977.3888297872338,0.14361702127659576,1,5.222222222222222
11546,15950,232924,Yukon,Whitehorse,60.721188,-135.05684,Y2K 6R0,male,Master,Rural,-1.2473677831753482,Divorced,Star,2015-11-25,2099-12-31,0.5686196345988032,Standard,0,1.3458525566103112,0.3942460761047515,0.17824901104925028,0.5256490345160038,-0.09912421932904664,-0.5021184067528035,-0.08115432992602734,-0.4260005402647711,25329.85,1.0301103249695382,0.9579183772217047,False,-0.8463932889869221,-0.2972032870146226,-0.3633605012436807,-0.23591124608231107,0,0,1,1,0.3296758671882609,0.6703241328117392,0.2979795280710698,0.7020204719289301,0,0,1,0,2,25251.0,11790.5,3605,175.0,175.0,100.0,67.37428571428572,0.26447301864801176,253362.5,39.0,18388.8,0.7259735055675418,1447.7857142857142,0.22285714285714286,1,5.0
11547,15951,674781,Quebec,Montreal,45.507651,-73.553428,H2Y 4R4,male,Master,Rural,-1.2473677831753482,Divorced,Star,2020-04-23,2099-12-31,0.5686196345988032,Standard,0,-0.4978504191474801,-0.8591997957934433,-0.5830974153096588,-1.1612857425542547,-0.016591780383547604,-0.3003709867520456,-0.4850706792320066,-0.5240705307349488,23970.38,-0.2580888385083031,-0.04463667391540782,False,-0.011254104672069866,-0.06307412621295533,-0.3633605012436807,-0.8125185167990367,0,0,1,1,0.800476489051364,0.19952351094863596,0.0223190031969081,0.977680996803092,0,0,0,0,3,25251.0,11790.5,1994,81.0,120.0,67.5,98.25416666666666,15.179514101488767,239764.8,30.0,7210.5,0.30080874812998376,1998.04,0.25,1,4.0
11548,15953,883968,Ontario,Kingston,43.748382,-79.568389,M9K 2P4,male,Master,Urban,-1.2473677831753482,Divorced,Star,2015-11-11,2099-12-31,0.5686196345988032,Standard,0,1.3618748046926261,0.2742353011357754,0.053665050372337895,0.5256490345160038,-0.08936134593790328,2.788409116360651,-0.7094686510686617,0.5625953340176514,39033.73,-0.17067849297294063,-0.27254581570242664,False,0.5259837589129622,-0.9204589731562837,-0.3633605012436807,-0.4601474069165935,0,0,1,1,0.5687248525336718,0.4312751474663282,0.0884701742723249,0.911529825727675,1,0,0,0,3,25251.0,11790.5,3619,166.0,166.0,100.0,71.02710843373494,243.5307967776881,390434.3,25.0,7969.0,0.20415676390649828,2352.0138554216865,0.15060240963855423,1,4.611111111111111
11549,15954,277594,British Columbia,Dawson Creek,55.759628,-120.23766,U5I 4F1,female,Bachelor,Suburban,1.7759282820218127,Single,Star,2019-02-15,2099-12-31,0.5697272133962751,Standard,0,-0.0023051748873164626,1.5943538257945125,1.6870992014696335,0.1783926882068494,-0.16816540278372144,-0.4523611606699164,1.2652335010939035,1.2460770384889392,48510.21,1.835933451081631,0.47980740837615066,False,-0.45076750755559325,-0.12381927542020771,-0.3633605012436807,1.4298430915437854,0,0,1,1,0.205899477142018,0.7941005228579819,0.15790308202040898,0.8420969179795911,0,0,1,0,2,91469.0,11797.99,2427,265.0,284.0,93.30985915492957,41.54221830985915,3.9429902928341742,485201.1,69.0,25381.3,0.5232156282151736,1708.4545774647886,0.24295774647887325,1,7.888888888888889
11550,15955,811802,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,male,Bachelor,Rural,1.7759282820218127,Single,Star,2018-05-31,2099-12-31,0.5697272133962751,Standard,0,0.2952508609271005,2.0077242729098743,1.85321114903885,0.5256490345160038,-0.17266660247668417,-0.23103582753279583,2.028186605338531,2.1424708076234475,60939.28,0.6067031390348312,-0.18457166803103442,False,0.08139407112633264,0.2866209219260924,-0.07759310645653307,1.6220455151160267,0,0,1,1,0.33335043625801747,0.6666495637419826,0.06787685361570953,0.9321231463842905,1,0,1,0,2,91469.0,11797.99,2687,296.0,296.0,100.0,39.85807432432432,20.30541235702299,609488.8,86.0,14714.7,0.24146494674699145,2059.083783783784,0.2905405405405405,2,8.222222222222221
11551,15956,739617,Ontario,Toronto,43.653225,-79.383186,P5S 6R4,male,College,Suburban,0.685052494686711,Single,Star,2021-01-13,2099-12-31,0.5721656612427786,Standard,0,-0.8011286864198667,-0.8858688568976602,-1.1506465695044819,0.5256490345160038,0.12050724472936859,-0.23103582753279583,-1.113385000374641,-1.0557488302615547,16601.0,-0.5981075919718326,-0.1488565727023312,False,0.14629889449062605,-0.47252718890741024,-0.3633605012436807,1.0221409809359994,0,1,1,0,0.20724866013134688,0.792751339868653,0.059683197431134406,0.9403168025688656,0,0,1,0,2,67576.0,11814.48,1729,79.0,79.0,100.0,149.55037974683543,20.30541235702299,166046.0,16.0,4260.0,0.2566110475272574,2101.8481012658226,0.20253164556962025,1,7.181818181818182
11552,15957,449843,Quebec,Hull,45.4376036666667,-75.731276,J8Y 3Z5,female,Bachelor,Suburban,-0.5281376204544735,Married,Star,2018-03-15,2099-12-31,0.5721730549597178,Standard,0,0.3833732253798317,1.3543322758565601,1.1749206964645493,0.5256490345160038,-0.1513544665062228,-0.31972226778241636,0.09836404754329678,0.8405835162604927,42889.32,1.3615436193132464,0.4151754169770555,False,-0.4078167686276679,-0.7178674855826301,-0.3633605012436807,0.8372189521960393,0,0,1,1,0.0933522628641363,0.9066477371358638,0.13063294008636742,0.8693670599136327,0,0,1,0,2,41004.0,11814.53,2764,247.0,247.0,100.0,47.8321052631579,13.748887868090133,428978.2,43.0,21264.8,0.4958064152101269,1736.753846153846,0.17408906882591094,1,6.861111111111111
11553,15958,559726,Ontario,London,43.645169,-79.392066,M5B 3E4,female,College,Urban,-0.1334353569667594,Single,Star,2017-03-14,2099-12-31,0.5742551256497584,Standard,0,0.8022405681032033,0.3275734233442092,0.10903569956207673,0.5256490345160038,-0.09322886517444319,1.6739331046503043,0.09836404754329678,-0.19347837212166727,28555.54,-0.6565348104114223,-0.44404286704530826,False,-0.49393253694357125,-0.03770409330874998,-0.3633605012436807,-0.23591124608231107,0,0,1,1,0.4770456879524875,0.5229543120475124,0.16545918854534428,0.8345408114546556,1,0,1,0,2,49649.0,11828.61,3130,170.0,170.0,100.0,69.58005882352941,161.13838997299194,285602.4,43.0,3753.0,0.13142808715926926,1680.014117647059,0.2529411764705882,1,5.0
11554,15959,935328,British Columbia,Victoria,48.428421,-123.36565,V10 6T5,female,Bachelor,Suburban,1.842678392978324,Married,Star,2018-04-06,2099-12-31,0.5746011516025067,Standard,0,0.35819540696476565,1.3943358675128856,1.2164486833568535,0.5256490345160038,-0.15271301038020818,-0.17156481950867655,0.09836404754329678,0.8597897338283227,43154.12,1.5506657261795398,0.49767488283689437,False,-0.4232810220006761,-0.7358873988324838,-0.3633605012436807,0.8852695580891,0,0,1,1,0.10304196671638205,0.8969580332836179,0.1609796426665674,0.8390203573334326,0,0,1,0,2,92931.0,11830.95,2742,250.0,250.0,100.0,47.323800000000006,24.702061037409383,431641.2,43.0,22905.9,0.5307928883731148,1726.5648,0.172,1,6.944444444444445
11555,15960,518305,Ontario,Toronto,43.762686,-79.315495,M1R 4K3,male,Doctor,Suburban,-1.6445355090376532,Married,Star,2017-10-27,2099-12-31,0.5750181572378699,Standard,0,0.5424512599113854,0.6342676260427037,0.42741693240307504,0.5256490345160038,-0.11531917551327682,-0.136886321323173,-0.5748298679666687,-0.22707374653124668,28088.43,-0.7565640522369921,-0.5117580987116239,False,-0.834427125633326,-0.9681139010598697,-0.07759310645653307,0.06062963600057639,0,0,1,1,0.22497114625840614,0.7750288537415938,0.1986747421214445,0.8013252578785556,0,0,1,0,2,16552.0,11833.77,2903,193.0,193.0,100.0,61.314870466321246,27.265817367607116,280944.3,28.0,2885.0,0.10271132989633099,1455.6699481865285,0.14507772020725387,2,5.514285714285714
11556,15961,135381,New Brunswick,Moncton,46.1179412857143,-64.7388394285714,E1A 2A7,male,College,Rural,0.2442826101626633,Single,Star,2018-03-17,2099-12-31,0.5781782318576261,Standard,0,0.3810843327966439,0.8609546454285474,0.6627421914594651,0.5256490345160038,-0.12831333497668967,-0.49210904836882097,0.2778824250126209,1.0189150133786602,45363.94,1.062228008952011,0.2163900147966589,False,0.2353124906170824,-0.28898822874087987,-0.3633605012436807,0.24459481284829349,0,0,1,1,0.38957219898390877,0.6104278010160912,0.05608698610330325,0.9439130138966968,1,0,1,0,2,57922.0,11855.14,2762,210.0,210.0,100.0,56.45304761904762,1.004457656416439,453704.4,47.0,18667.5,0.4115052616681884,2160.497142857143,0.22380952380952382,1,5.833333333333333
11557,15963,281449,British Columbia,Kelowna,49.887951,-119.49601,V09 2E9,female,College,Rural,-0.1926064539569361,Single,Star,2019-06-30,2099-12-31,0.5819978260283469,Standard,0,-0.15680542425249452,0.6476021565948121,1.1333927095722451,-0.5379920607363657,-0.14905489559152427,-0.35032466150476843,1.758909039134545,1.0587237398102767,45914.2,1.4288559236338862,0.3681496618614995,False,-0.18727233885441197,0.6086078924803524,-0.07759310645653307,0.7891683463029789,0,0,1,1,0.4009173586745613,0.5990826413254386,0.10947433934859097,0.890525660651409,1,0,1,0,2,48353.0,11880.97,2292,194.0,244.0,79.50819672131148,48.692499999999995,11.486474997578904,459224.0,80.0,21848.9,0.4758636761611877,1882.0655737704917,0.32786885245901637,2,6.777777777777778
11558,15964,751779,Quebec,Hull,45.4376036666667,-75.731276,J8Y 3Z5,male,College,Urban,0.4053594853025888,Married,Star,2017-09-08,2099-12-31,0.5827371977222534,Standard,0,0.5985291281994871,0.3675770150005346,0.15056368645438087,0.5256490345160038,-0.09556755144423233,-0.31972226778241636,0.05348445317596576,1.016617912253856,45331.89,0.24695511575501422,-0.15091977226916156,False,0.9338197448159941,-0.12539935155565665,-0.3633605012436807,-0.1850341339602472,0,0,1,1,0.7740481723162517,0.22595182768374827,0.04092645667408582,0.9590735433259142,0,0,0,0,3,61450.0,11885.97,2952,173.0,173.0,100.0,68.7050289017341,13.748887868090133,453385.9,42.0,11593.0,0.2557360833620659,2620.72774566474,0.24277456647398843,1,5.088235294117647
11559,15965,937956,British Columbia,Vancouver,50.7019165,-119.280551,V1E 4R6,female,Bachelor,Rural,2.0378151742561132,Divorced,Star,2018-04-30,2099-12-31,0.584891726838297,Standard,0,0.3307286959665118,0.8076165232201136,0.6073715422697262,0.5256490345160038,-0.12479456362164322,3.8980558040232816,1.3549926898285656,0.7506143232263596,41643.37,1.261687239080693,0.4010900493055648,False,0.024902278088961064,0.7534468357039481,-0.07759310645653307,0.18052733832421308,0,0,1,1,0.7204957632691416,0.2795042367308584,0.11802693467395824,0.8819730653260418,0,0,0,0,3,97205.0,11900.54,2718,206.0,206.0,100.0,57.769611650485444,325.5661751426958,416503.7,71.0,20398.3,0.4898330754691563,2021.8626213592233,0.3446601941747573,2,5.722222222222222
11560,15967,976700,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Rural,-1.1212182916754576,Single,Star,2018-11-10,2099-12-31,0.5886152026888098,Standard,0,0.10870611539729295,-0.019124371010610635,-0.2508735201712257,0.5256490345160038,-0.057849249968787535,-0.3600898856144569,-0.8889870285379858,0.3301698100035034,35813.48,-0.5721783530193519,-0.45865306879693,False,0.7316977858886458,-0.9615961249035646,0.20817428833061452,-0.8125185167990367,0,0,1,1,0.6135244781404751,0.38647552185952505,0.1643775689159184,0.8356224310840816,1,0,0,0,3,28014.0,11925.72,2524,144.0,144.0,100.0,82.8175,10.764539030424512,358207.8,21.0,4485.0,0.12523217514745844,2487.554166666667,0.14583333333333334,3,4.0
11561,15968,838771,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,male,Bachelor,Rural,0.8681815610660311,Married,Star,2017-08-23,2099-12-31,0.5930041130638387,Standard,0,0.6168402688649897,-0.0857970237711529,-0.32008683165839924,0.5256490345160038,-0.04931648556709298,-0.15062609545122715,0.23300283064528987,-0.33441940970663875,26598.65,-1.0890345161387993,-0.7539554135059956,False,-0.13864607604590834,0.6350580742085253,-0.3633605012436807,-0.8926028599541375,0,0,1,1,0.8131804093370507,0.18681959066294926,0.2857978808028686,0.7142021191971314,0,0,0,0,3,71587.0,11955.4,2968,139.0,139.0,100.0,86.01007194244605,26.25004578753878,266060.5,46.0,0.0,0.0,1914.1043165467627,0.33093525179856115,1,3.861111111111111
11562,15969,408047,Quebec,Hull,45.4376036666667,-75.731276,J8Y 3Z5,male,Bachelor,Suburban,-0.0061901044114951575,Single,Star,2016-08-29,2099-12-31,0.5937553147048477,Standard,0,1.0276964875472039,1.5943538257945125,1.4240886178183743,0.5256490345160038,-0.15856597588796198,-0.31972226778241636,0.09836404754329678,0.31685022960385323,35628.7,0.056553833100398514,-0.09603656075796259,False,-1.002761124391935,-0.8198669945440649,-0.3633605012436807,1.1255225875544022,0,0,1,1,0.182258323052143,0.817741676947857,0.034699904381206,0.9653000956187939,0,0,1,0,2,52436.0,11960.48,3327,265.0,265.0,100.0,45.13388679245283,13.748887868090133,356361.0,43.0,9940.8,0.2790110220131523,1344.7584905660378,0.16226415094339622,1,7.361111111111111
11563,15971,397065,Ontario,Toronto,43.653225,-79.383186,M8Y 4K8,male,Master,Rural,-1.4179869108391525,Married,Star,2020-06-02,2099-12-31,0.5969346129886456,Standard,0,-0.5436282708112365,-0.9792105707624194,-0.8461079989609183,-0.9647122308316735,0.037875826750106485,-0.23103582753279583,-1.158264594741972,-0.7539191183852267,20785.86,0.2796029086227375,0.593344038354694,False,0.0803141940217097,-0.9384658556303411,-0.3633605012436807,-1.1107636568249293,0,0,1,1,0.5895403384863648,0.4104596615136352,0.1818134460536168,0.8181865539463833,1,0,0,0,3,21514.0,11981.98,1954,72.0,101.0,71.28712871287128,118.63346534653465,20.30541235702299,207895.6,15.0,11876.3,0.5713643794387145,2058.372277227723,0.1485148514851485,1,3.4827586206896552
11564,15972,876232,British Columbia,Whistler,50.116322,-122.95736,V6T 1Y8,female,High School or Below,Suburban,-1.2169147571780892,Married,Star,2017-02-06,2099-12-31,0.6029102150187976,Standard,0,0.8434406346005842,0.2742353011357754,0.053665050372337895,0.5256490345160038,-0.08562778714652565,-0.4985746748281855,0.05348445317596576,0.3965232167799939,36735.69,-0.04657539329326777,-0.17330525047855047,False,0.31545405295390166,-0.037092767214672806,0.7797090779049097,-0.3841816871237548,0,0,1,1,0.6766801987994839,0.323319801200516,0.04089255776592608,0.959107442234074,0,0,0,0,3,25918.0,12022.39,3166,166.0,166.0,100.0,72.42403614457831,0.5264585609764004,367407.9,42.0,9045.9,0.24624282271545733,2213.3006024096385,0.25301204819277107,5,4.742857142857143
11565,15973,597313,Nova Scotia,Halifax,44.645689,-63.575124,B3J 9S2,female,High School or Below,Rural,-1.081725236971366,Married,Star,2016-10-13,2099-12-31,0.6031113241195403,2021 Promotion,0,0.9761964044254778,0.18089358727101618,-0.04323358570970507,0.5256490345160038,-0.07708309960686768,-0.1460978348314315,0.45740080248194503,-1.0140988168058802,17176.89,-1.0890345161387993,-0.7539554135059956,False,-1.403630728873938,0.5472427030863264,0.20817428833061452,-0.5722654873337342,0,0,1,1,0.5065635790441746,0.49343642095582535,0.28342457679620275,0.7165754232037972,1,0,0,0,3,28879.0,12023.75,3282,159.0,159.0,100.0,75.62106918238993,26.584816825392988,171820.9,51.0,0.0,0.0,1080.6345911949686,0.32075471698113206,3,4.416666666666667
11566,15974,180231,Ontario,Toronto,43.653225,-79.383186,M2Z 4K1,female,Bachelor,Urban,-0.37180904322116726,Single,Star,2021-09-23,2099-12-31,0.6050144668596557,Standard,0,-1.0906735981931264,-1.525926323398866,-1.8150943597813478,0.5256490345160038,0.758553035715584,-0.23103582753279583,-1.6070605384152823,-1.9380303928940075,4370.0,-1.0890345161387993,-0.7539554135059956,False,-0.9034971254397342,-0.8282670541301195,-0.3633605012436807,2.8393275310735593,0,1,1,0,0.34261059225894114,0.6573894077410588,0.3420424831735861,0.657957516826414,1,1,1,0,2,44428.0,12036.62,1476,31.0,31.0,100.0,388.27806451612906,20.30541235702299,43715.0,5.0,0.0,0.0,1410.1612903225807,0.16129032258064516,1,10.333333333333334
11567,15975,541435,Nova Scotia,Halifax,44.648766,-63.575237,B3C 2M8,female,Bachelor,Urban,-0.37180904322116726,Single,Star,2021-11-08,2099-12-31,0.6050144668596557,Standard,0,-1.1433181276064461,-1.8992931788579028,1.6455712145773296,-4.609504187772874,-0.16471033699413085,-0.15062609545122715,0.2778824250126209,0.756810365852166,41728.48,-0.20628798113434738,-0.3210956920481345,False,-0.7894917207151663,-0.7767755856711192,-0.3633605012436807,1.3817924856507247,0,0,1,1,0.19166532748024712,0.8083346725197529,0.10656916976191229,0.8934308302380878,0,0,1,0,2,44428.0,12036.62,1430,3.0,281.0,1.0676156583629894,42.834946619217085,26.25004578753878,417362.8,47.0,7660.0,0.1835676736847352,1485.276868327402,0.16725978647686832,1,7.805555555555555
11568,15976,616342,Ontario,Toronto,43.653225,-79.383186,P1J 8T7,female,Bachelor,Suburban,-0.37180904322116726,Single,Star,2017-05-10,2099-12-31,0.6050144668596557,Standard,0,0.7370071294823504,0.16755905671890772,-0.057076248007139785,0.5256490345160038,-0.07558620433230444,-0.23103582753279583,-0.5748298679666687,0.861965669179511,43186.09,-0.5906169229411159,-0.5178025599633139,False,1.1054572711992598,-0.6909021556777861,-0.07759310645653307,-0.5882823559647543,0,0,1,1,0.6654915445219887,0.3345084554780114,0.18663312847804495,0.8133668715219552,1,0,0,0,3,44428.0,12036.62,3073,158.0,158.0,100.0,76.18113924050634,20.30541235702299,431942.9,28.0,4325.0,0.10014798746540843,2733.8158227848103,0.17721518987341772,2,4.388888888888889
11569,15977,920162,New Brunswick,Fredericton,45.94743125,-66.645889,E3B 2H2,male,Bachelor,Urban,0.14762735373657992,Married,Star,2016-05-25,2099-12-31,0.6063527296256263,Standard,0,1.1375633315402194,1.6343574174508377,1.4656166047106782,0.5256490345160038,-0.15906672345807915,-0.3374038489480022,0.6817987743186001,-0.30108367624052274,27060.96,2.1631143502371324,1.7051148454738496,True,-1.510820466981749,-0.4171186152492552,-0.3633605012436807,1.173573193447463,0,0,1,1,0.2401791012236103,0.7598208987763897,0.39667620075163673,0.6033237992483632,0,1,1,0,2,55805.0,12045.67,3423,268.0,268.0,100.0,44.946529850746266,12.441701340037852,270682.6,56.0,28220.4,1.0428454866346206,1010.0097014925373,0.208955223880597,1,7.444444444444445
11570,15978,856502,British Columbia,Vancouver,49.28273,-123.12074,V6E 3D9,female,Bachelor,Suburban,-0.4222140517683548,Married,Star,2017-01-21,2099-12-31,0.6066647444804549,Standard,0,0.8617517752660867,0.5675949732821614,0.3582036209159015,0.5256490345160038,-0.10791831323356388,-0.3600898856144569,1.6242702560325517,0.7036243610334632,40991.44,2.197225704592396,0.8864549121552282,False,0.2661106643598645,1.313385105823723,-0.3633605012436807,-0.10777629703414975,0,0,1,1,0.7502783295007615,0.2497216704992386,0.2716446135946156,0.7283553864053844,0,0,0,0,3,43324.0,12047.78,3182,188.0,188.0,100.0,64.08393617021277,10.764539030424512,409988.4,77.0,28516.4,0.6956671929554072,2180.7893617021277,0.4095744680851064,1,5.222222222222222
